============================================================
矿机运行日志 - 10.102.0.162
导出时间: 2026-04-26 01:36:14
IP: 10.102.0.162  序列号: MINER-10-102-0-162  型号: Antminer S19 XP
============================================================

[2026-04-26 01:36:14] [SYSTEM_LOG] 矿机后台系统日志（与 Web 界面一致）
2026-04-26T06:18:09.177654Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:10.777692Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:12.370515Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:13.972475Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:15.569855Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:17.165099Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:18.765286Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:20.360459Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:21.957861Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:23.555458Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:25.150624Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:26.752868Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:28.345733Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:29.945557Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:31.540751Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:33.138308Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:34.740652Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:36.335826Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:37.933380Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:39.531001Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:41.128758Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:42.726312Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:44.326224Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:45.923693Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:47.518813Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:49.116437Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:50.713895Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:52.313811Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:53.906524Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:55.506487Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:57.106330Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:58.701456Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:00.299179Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:01.899156Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:03.491873Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:05.091499Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:06.691597Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:08.286895Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:09.887081Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:11.480055Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:13.082591Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:14.677593Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:16.277710Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:17.870492Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:19.473005Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:21.070546Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:22.665550Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:24.263055Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:25.858339Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:27.455849Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:29.058086Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:30.655658Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:32.248455Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:33.846033Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:35.445699Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:37.045517Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:38.638390Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:19:40.236188Z [WARN] Temperature Sensor Read Failed
