============================================================
矿机运行日志 - 10.102.0.162
导出时间: 2026-05-04 04:34:52
IP: 10.102.0.162  序列号: MINER-10-102-0-162  型号: Antminer S19 XP
============================================================

[2026-05-04 04:34:52] [SYSTEM_LOG] 矿机后台系统日志（与 Web 界面一致）
2026-05-04T09:15:31.535108Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:15:33.130397Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:15:34.723018Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:15:36.318316Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:15:37.913714Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:15:39.510981Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:15:41.103682Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:15:42.698656Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:15:44.295876Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:15:45.888459Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:15:47.483357Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:15:49.081165Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:15:50.673990Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:15:52.268994Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:15:53.864023Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:15:55.461236Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:15:57.053950Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:15:58.648945Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:00.246373Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:01.841238Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:03.436842Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:05.032058Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:06.624983Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:08.220253Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:09.815269Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:11.410318Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:13.007675Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:14.602631Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:16.195250Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:17.790360Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:19.385427Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:20.980878Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:22.578553Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:16:24.171176Z [WARN] Temperature Sensor Read Failed
